timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676026647381,1535,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,200,OK,Thread Group 1-5,text,true,,26758,6995,5,5,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,298,0,0
1676026647381,298,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-0,200,OK,Thread Group 1-5,text,true,,6714,765,5,5,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,298,0,0
1676026647681,83,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-1,304,Not Modified,Thread Group 1-5,,true,,920,690,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026647681,86,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-2,304,Not Modified,Thread Group 1-5,,true,,918,703,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026647681,270,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-3,304,Not Modified,Thread Group 1-5,,true,,236,712,5,5,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026647681,90,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-4,304,Not Modified,Thread Group 1-5,,true,,915,687,5,5,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026647681,180,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-5,200,OK,Thread Group 1-5,text,true,,14067,668,5,5,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",150,0,0
1676026647681,86,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-6,304,Not Modified,Thread Group 1-5,,true,,918,672,5,5,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026647764,97,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-7,304,Not Modified,Thread Group 1-5,,true,,921,687,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676026647767,100,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-8,304,Not Modified,Thread Group 1-5,,true,,913,701,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,0
1676026647768,1148,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-9,304,Not Modified,Thread Group 1-5,,true,,236,710,5,5,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,865
1676026654436,1499,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,200,OK,Thread Group 1-2,text,true,,27018,7004,5,5,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,305,0,0
1676026654436,305,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-0,200,OK,Thread Group 1-2,text,true,,6964,774,5,5,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,305,0,0
1676026654742,97,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-1,304,Not Modified,Thread Group 1-2,,true,,917,690,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026654742,91,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-2,304,Not Modified,Thread Group 1-2,,true,,920,703,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026654742,264,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-3,304,Not Modified,Thread Group 1-2,,true,,236,712,5,5,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026654742,87,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-4,304,Not Modified,Thread Group 1-2,,true,,922,687,5,5,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026654742,171,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-5,200,OK,Thread Group 1-2,text,true,,14067,668,5,5,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",150,0,0
1676026654742,87,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-6,304,Not Modified,Thread Group 1-2,,true,,920,672,5,5,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026654830,239,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-7,304,Not Modified,Thread Group 1-2,,true,,919,687,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,136
1676026654830,239,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-8,304,Not Modified,Thread Group 1-2,,true,,917,701,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,142
1676026654833,1102,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-9,304,Not Modified,Thread Group 1-2,,true,,236,710,5,5,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,821
1676026662521,935,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout,200,OK,Thread Group 1-3,text,true,,24928,6941,5,5,https://katalon-demo-cura.herokuapp.com/,273,0,0
1676026662521,273,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-0,302,Found,Thread Group 1-3,text,true,,336,588,5,5,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,273,0,0
1676026662794,295,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-1,200,OK,Thread Group 1-3,text,true,,4537,564,5,5,https://katalon-demo-cura.herokuapp.com/,295,0,0
1676026663091,86,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-2,304,Not Modified,Thread Group 1-3,,true,,927,641,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026663091,93,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-3,304,Not Modified,Thread Group 1-3,,true,,916,654,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026663091,262,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-4,304,Not Modified,Thread Group 1-3,,true,,236,663,5,5,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026663091,86,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-5,304,Not Modified,Thread Group 1-3,,true,,915,638,5,5,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026663091,151,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-6,200,OK,Thread Group 1-3,text,true,,14067,619,5,5,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",134,0,0
1676026663091,93,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-7,304,Not Modified,Thread Group 1-3,,true,,920,623,5,5,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026663177,255,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-8,304,Not Modified,Thread Group 1-3,,true,,917,638,5,5,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,148
1676026663177,257,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-9,304,Not Modified,Thread Group 1-3,,true,,921,652,5,5,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,171
1676026663184,272,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-10,304,Not Modified,Thread Group 1-3,,true,,236,661,5,5,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,0
1676026663317,690,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,200,OK,Thread Group 1-1,text,true,,26750,6995,4,4,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,331,0,0
1676026663317,332,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-0,200,OK,Thread Group 1-1,text,true,,6714,765,4,4,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,331,0,0
1676026663649,92,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-1,304,Not Modified,Thread Group 1-1,,true,,925,690,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026663649,76,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-2,304,Not Modified,Thread Group 1-1,,true,,916,703,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026663649,282,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-3,304,Not Modified,Thread Group 1-1,,true,,236,712,4,4,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026663649,92,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-4,304,Not Modified,Thread Group 1-1,,true,,914,687,4,4,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026663649,158,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-5,200,OK,Thread Group 1-1,text,true,,14067,668,4,4,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",135,0,0
1676026663649,79,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-6,304,Not Modified,Thread Group 1-1,,true,,912,672,4,4,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026663726,218,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-7,304,Not Modified,Thread Group 1-1,,true,,917,687,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,127
1676026663728,216,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-8,304,Not Modified,Thread Group 1-1,,true,,913,701,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,142
1676026663741,266,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-9,304,Not Modified,Thread Group 1-1,,true,,236,710,4,4,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,0
1676026668068,675,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,200,OK,Thread Group 1-4,text,true,,27022,7004,4,4,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,284,0,0
1676026668068,286,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-0,200,OK,Thread Group 1-4,text,true,,6964,774,4,4,https://katalon-demo-cura.herokuapp.com/appointment.php#summary,284,0,0
1676026668356,110,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-1,304,Not Modified,Thread Group 1-4,,true,,920,690,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026668356,99,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-2,304,Not Modified,Thread Group 1-4,,true,,928,703,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026668356,290,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-3,304,Not Modified,Thread Group 1-4,,true,,236,712,4,4,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026668356,106,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-4,304,Not Modified,Thread Group 1-4,,true,,919,687,4,4,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026668356,182,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-5,200,OK,Thread Group 1-4,text,true,,14067,668,4,4,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",156,0,0
1676026668356,110,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-6,304,Not Modified,Thread Group 1-4,,true,,914,672,4,4,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026668455,91,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-7,304,Not Modified,Thread Group 1-4,,true,,915,687,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676026668463,280,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-8,304,Not Modified,Thread Group 1-4,,true,,923,701,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,201
1676026668467,261,https://katalon-demo-cura.herokuapp.com/appointment.php#summary-9,304,Not Modified,Thread Group 1-4,,true,,236,710,4,4,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,0
1676026673905,1532,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout,200,OK,Thread Group 1-5,text,true,,24918,6941,4,4,https://katalon-demo-cura.herokuapp.com/,312,0,0
1676026673905,312,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-0,302,Found,Thread Group 1-5,text,true,,336,588,4,4,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,312,0,0
1676026674218,291,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-1,200,OK,Thread Group 1-5,text,true,,4537,564,4,4,https://katalon-demo-cura.herokuapp.com/,291,0,0
1676026674511,81,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-2,304,Not Modified,Thread Group 1-5,,true,,921,641,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676026674511,81,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-3,304,Not Modified,Thread Group 1-5,,true,,920,654,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676026674511,273,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-4,304,Not Modified,Thread Group 1-5,,true,,236,663,4,4,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026674511,87,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-5,304,Not Modified,Thread Group 1-5,,true,,915,638,4,4,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676026674511,196,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-6,200,OK,Thread Group 1-5,text,true,,14067,619,4,4,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",161,0,0
1676026674511,91,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-7,304,Not Modified,Thread Group 1-5,,true,,920,623,4,4,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676026674592,300,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-8,304,Not Modified,Thread Group 1-5,,true,,915,638,4,4,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,195
1676026674592,107,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-9,304,Not Modified,Thread Group 1-5,,true,,915,652,4,4,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,0
1676026674599,838,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-10,304,Not Modified,Thread Group 1-5,,true,,236,661,4,4,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,554
1676026678584,2146,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout,200,OK,Thread Group 1-2,text,true,,24917,6941,3,3,https://katalon-demo-cura.herokuapp.com/,815,0,554
1676026678584,815,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-0,302,Found,Thread Group 1-2,text,true,,336,588,3,3,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,815,0,554
1676026679399,275,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-1,200,OK,Thread Group 1-2,text,true,,4537,564,3,3,https://katalon-demo-cura.herokuapp.com/,275,0,0
1676026679676,246,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-2,304,Not Modified,Thread Group 1-2,,true,,926,641,3,3,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,169
1676026679676,265,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-3,304,Not Modified,Thread Group 1-2,,true,,914,654,3,3,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,172
1676026679676,274,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-4,304,Not Modified,Thread Group 1-2,,true,,236,663,3,3,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026679676,245,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-5,304,Not Modified,Thread Group 1-2,,true,,911,638,3,3,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,169
1676026679676,456,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-6,200,OK,Thread Group 1-2,text,true,,14067,619,3,3,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",396,0,233
1676026679676,265,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-7,304,Not Modified,Thread Group 1-2,,true,,918,623,3,3,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,173
1676026679921,97,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-8,304,Not Modified,Thread Group 1-2,,true,,921,638,3,3,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676026679923,241,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-9,304,Not Modified,Thread Group 1-2,,true,,915,652,3,3,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,160
1676026679941,789,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-10,304,Not Modified,Thread Group 1-2,,true,,236,661,3,3,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,524
1676026690349,2178,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout,200,OK,Thread Group 1-1,text,true,,24938,6941,2,2,https://katalon-demo-cura.herokuapp.com/,845,0,565
1676026690349,845,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-0,302,Found,Thread Group 1-1,text,true,,336,588,2,2,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,845,0,565
1676026691194,284,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-1,200,OK,Thread Group 1-1,text,true,,4537,564,2,2,https://katalon-demo-cura.herokuapp.com/,280,0,0
1676026691478,244,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-2,304,Not Modified,Thread Group 1-1,,true,,920,641,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,170
1676026691478,284,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-3,304,Not Modified,Thread Group 1-1,,true,,932,654,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,165
1676026691478,279,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-4,304,Not Modified,Thread Group 1-1,,true,,236,663,2,2,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026691478,255,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-5,304,Not Modified,Thread Group 1-1,,true,,918,638,2,2,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,175
1676026691478,393,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-6,200,OK,Thread Group 1-1,text,true,,14067,619,2,2,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",378,0,242
1676026691478,260,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-7,304,Not Modified,Thread Group 1-1,,true,,926,623,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,171
1676026691722,85,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-8,304,Not Modified,Thread Group 1-1,,true,,913,638,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676026691733,219,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-9,304,Not Modified,Thread Group 1-1,,true,,917,652,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,140
1676026691738,789,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-10,304,Not Modified,Thread Group 1-1,,true,,236,661,2,2,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,526
1676026692679,2411,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout,200,OK,Thread Group 1-4,text,true,,24933,6941,1,1,https://katalon-demo-cura.herokuapp.com/,819,0,542
1676026692679,819,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-0,302,Found,Thread Group 1-4,text,true,,336,588,1,1,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,819,0,542
1676026693498,278,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-1,200,OK,Thread Group 1-4,text,true,,4537,564,1,1,https://katalon-demo-cura.herokuapp.com/,278,0,0
1676026693778,245,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-2,304,Not Modified,Thread Group 1-4,,true,,921,641,1,1,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,155
1676026693778,244,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-3,304,Not Modified,Thread Group 1-4,,true,,924,654,1,1,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,161
1676026693778,280,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-4,304,Not Modified,Thread Group 1-4,,true,,236,663,1,1,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676026693778,281,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-5,304,Not Modified,Thread Group 1-4,,true,,916,638,1,1,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,168
1676026693778,423,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-6,200,OK,Thread Group 1-4,text,true,,14067,619,1,1,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",363,0,217
1676026693778,281,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-7,304,Not Modified,Thread Group 1-4,,true,,926,623,1,1,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,168
1676026694023,228,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-8,304,Not Modified,Thread Group 1-4,,true,,919,638,1,1,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,142
1676026694024,236,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-9,304,Not Modified,Thread Group 1-4,,true,,915,652,1,1,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,159
1676026694059,1031,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout-10,304,Not Modified,Thread Group 1-4,,true,,236,661,1,1,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,762
